yourlist:M202103078471C63D39733769F8E060B506551E12189A18E,Human_P,Human_G,Length
A0FGR8,A0FGR8,ESYT2,921
O00165,O00165,HAX1,279
O00231,O00231,PSD11,422
O00232,O00232,PSD12,456
O00303,O00303,EIF3F,357
O00410,O00410,IPO5,1097
O00505,O00505,IMA4,521
O00567,O00567,NOP56,594
O00571,O00571,DDX3X,662
O00629,O00629,IMA3,521
O14735,O14735,CDIPT,213
O14744,O14744,ANM5,637
O14818,O14818,PSA7,248
O14828,O14828,SCAM3,347
O14979,O14979,HNRDL,420
O15027,O15027,SC16A,2357
O15287,O15287,FANCG,622
O15371,O15371,EIF3D,548
O43143,O43143,DHX15,795
O43242,O43242,PSMD3,534
O43390,O43390,HNRPR,633
O43823,O43823,AKAP8,692
O43852,O43852,CALU,315
O60506,O60506,HNRPQ,623
O60684,O60684,IMA7,536
O60716,O60716,CTND1,968
O60832,O60832,DKC1,514
O60884,O60884,DNJA2,412
O75190,O75190,DNJB6,326
O75419,O75419,CDC45,566
O75494,O75494,SRS10,262
O75533,O75533,SF3B1,1304
O75569,O75569,PRKRA,313
O75688,O75688,PPM1B,479
O76021,O76021,RL1D1,490
O95071,O95071,UBR5,2799
O95232,O95232,LC7L3,432
O95793,O95793,STAU1,577
O95816,O95816,BAG2,211
O95831,O95831,AIFM1,613
P02545,P02545,LMNA,664
P02795,P02795,MT2,61
P04792,P04792,HSPB1,205
P05141,P05141,ADT2,298
P06396,P06396,GELS,782
P06748,P06748,NPM,294
P07237,P07237,PDIA1,508
P07355,P07355,ANXA2,339
P07437,P07437,TBB5,444
P07900,P07900,HS90A,732
P07910,P07910,HNRPC,306
P08195,P08195,4F2,630
P08238,P08238,HS90B,724
P08579,P08579,RU2B,225
P08621,P08621,RU17,437
P08708,P08708,RS17,135
P08865,P08865,RSSA,295
P09012,P09012,SNRPA,282
P09651,P09651,ROA1,372
P0C0S8,P0C0S8,H2A1,130
P0DMV8,P0DMV8,HS71A,641
P10644,P10644,KAP0,381
P11021,P11021,BIP,654
P11142,P11142,HSP7C,646
P11387,P11387,TOP1,765
P11388,P11388,TOP2A,1531
P11940,P11940,PABP1,636
P12004,P12004,PCNA,261
P12236,P12236,ADT3,298
P13674,P13674,P4HA1,534
P14866,P14866,HNRPL,589
P16615,P16615,AT2A2,1042
P16989,P16989,YBOX3,372
P17612,P17612,KAPCA,351
P17844,P17844,DDX5,614
P18077,P18077,RL35A,110
P22626,P22626,ROA2,353
P23396,P23396,RS3,243
P24928,P24928,RPB1,1970
P25398,P25398,RS12,132
P25705,P25705,ATPA,553
P25789,P25789,PSA4,261
P26599,P26599,PTBP1,531
P29692,P29692,EF1D,281
P30153,P30153,2AAA,589
P30876,P30876,RPB2,1174
P31689,P31689,DNJA1,397
P31943,P31943,HNRH1,449
P31946,P31946,1433B,246
P33991,P33991,MCM4,863
P33993,P33993,MCM7,719
P35268,P35268,RL22,128
P35637,P35637,FUS,526
P35998,P35998,PRS7,433
P37108,P37108,SRP14,136
P38159,P38159,RBMX,391
P38646,P38646,GRP75,679
P39019,P39019,RS19,145
P40227,P40227,TCPZ,531
P42285,P42285,MTREX,1042
P42677,P42677,RS27,84
P43243,P43243,MATR3,847
P43307,P43307,SSRA,286
P46013,P46013,KI67,3256
P46087,P46087,NOP2,812
P46781,P46781,RS9,194
P46782,P46782,RS5,204
P46783,P46783,RS10,165
P48643,P48643,TCPE,541
P49411,P49411,EFTU,452
P50897,P50897,PPT1,306
P50991,P50991,TCPD,539
P51114,P51114,FXR1,621
P51116,P51116,FXR2,673
P51398,P51398,RT29,398
P51570,P51570,GALK1,392
P51617,P51617,IRAK1,712
P51648,P51648,AL3A2,485
P51665,P51665,PSMD7,324
P52292,P52292,IMA1,529
P52294,P52294,IMA5,538
P52597,P52597,HNRPF,415
P53007,P53007,TXTP,311
P53618,P53618,COPB,953
P53814,P53814,SMTN,917
P55072,P55072,TERA,806
P55084,P55084,ECHB,474
P60468,P60468,SC61B,96
P60709,P60709,ACTB,375
P60903,P60903,S10AA,97
P61247,P61247,RS3A,264
P61254,P61254,RL26,145
P61457,P61457,PHS,104
P61962,P61962,DCAF7,342
P61978,P61978,HNRPK,463
P62191,P62191,PRS4,440
P62195,P62195,PRS8,406
P62244,P62244,RS15A,130
P62263,P62263,RS14,151
P62269,P62269,RS18,152
P62277,P62277,RS13,151
P62280,P62280,RS11,158
P62314,P62314,SMD1,119
P62316,P62316,SMD2,118
P62318,P62318,SMD3,126
P62333,P62333,PRS10,389
P62701,P62701,RS4X,263
P62750,P62750,RL23A,156
P62753,P62753,RS6,249
P62807,P62807,H2B1C,126
P62829,P62829,RL23,140
P62841,P62841,RS15,145
P62847,P62847,RS24,133
P62899,P62899,RL31,125
P62917,P62917,RL8,257
P62979,P62979,RS27A,156
P63104,P63104,1433Z,245
P63167,P63167,DYL1,89
P67809,P67809,YBOX1,324
P68104,P68104,EF1A1,462
P68371,P68371,TBB4B,445
P78527,P78527,PRKDC,4128
P78559,P78559,MAP1A,2803
P82650,P82650,RT22,360
P82673,P82673,RT35,323
P82675,P82675,RT05,430
P82914,P82914,RT15,257
P82930,P82930,RT34,218
P82932,P82932,RT06,125
P82933,P82933,RT09,396
P84090,P84090,ERH,104
P84103,P84103,SRSF3,164
P98175,P98175,RBM10,930
Q00325,Q00325,MPCP,362
Q00577,Q00577,PURA,322
Q00587,Q00587,BORG5,391
Q00839,Q00839,HNRPU,825
Q01081,Q01081,U2AF1,240
Q07020,Q07020,RL18,188
Q07666,Q07666,KHDR1,443
Q07955,Q07955,SRSF1,248
Q08211,Q08211,DHX9,1270
Q09161,Q09161,NCBP1,790
Q12905,Q12905,ILF2,390
Q13151,Q13151,ROA0,305
Q13188,Q13188,STK3,491
Q13200,Q13200,PSMD2,908
Q13247,Q13247,SRSF6,344
Q13283,Q13283,G3BP1,466
Q13310,Q13310,PABP4,644
Q13435,Q13435,SF3B2,895
Q14203,Q14203,DCTN1,1278
Q14257,Q14257,RCN2,317
Q14315,Q14315,FLNC,2725
Q14318,Q14318,FKBP8,412
Q14498,Q14498,RBM39,530
Q14764,Q14764,MVP,893
Q14974,Q14974,IMB1,876
Q15008,Q15008,PSMD6,389
Q15020,Q15020,SART3,963
Q15293,Q15293,RCN1,331
Q15365,Q15365,PCBP1,356
Q15773,Q15773,MLF2,248
Q16576,Q16576,RBBP7,425
Q16875,Q16875,F263,520
Q16891,Q16891,MIC60,758
Q1KMD3,Q1KMD3,HNRL2,747
Q2TB90,Q2TB90,HKDC1,917
Q32MZ4,Q32MZ4,LRRF1,808
Q3KQU3,Q3KQU3,MA7D1,841
Q53H12,Q53H12,AGK,422
Q5H9R7,Q5H9R7,PP6R3,873
Q5SW79,Q5SW79,CE170,1584
Q6DN90,Q6DN90,IQEC1,963
Q6NZI2,Q6NZI2,CAVN1,390
Q6NZY4,Q6NZY4,ZCHC8,707
Q6P1J9,Q6P1J9,CDC73,531
Q6P2Q9,Q6P2Q9,PRP8,2335
Q6P3X3,Q6P3X3,TTC27,843
Q6PKG0,Q6PKG0,LARP1,1096
Q6R327,Q6R327,RICTR,1708
Q7Z3B4,Q7Z3B4,NUP54,507
Q7Z4H7,Q7Z4H7,HAUS6,955
Q86UE4,Q86UE4,LYRIC,582
Q8IX01,Q8IX01,SUGP2,1082
Q8IXM3,Q8IXM3,RM41,137
Q8N163,Q8N163,CCAR2,923
Q8N448,Q8N448,LNX2,690
Q92522,Q92522,H1X,213
Q92598,Q92598,HS105,858
Q92615,Q92615,LAR4B,738
Q92665,Q92665,RT31,395
Q92769,Q92769,HDAC2,488
Q92900,Q92900,RENT1,1129
Q92905,Q92905,CSN5,334
Q96CS3,Q96CS3,FAF2,445
Q96D09,Q96D09,GASP2,838
Q96EY1,Q96EY1,DNJA3,480
Q96EY7,Q96EY7,PTCD3,689
Q96KR1,Q96KR1,ZFR,1074
Q96TA2,Q96TA2,YMEL1,773
Q99417,Q99417,MYCBP,103
Q99460,Q99460,PSMD1,953
Q99575,Q99575,POP1,1024
Q99615,Q99615,DNJC7,494
Q99832,Q99832,TCPH,543
Q9BQ70,Q9BQ70,TCF25,676
Q9BQA1,Q9BQA1,MEP50,342
Q9BRK5,Q9BRK5,CAB45,362
Q9BXW9,Q9BXW9,FACD2,1451
Q9BYN8,Q9BYN8,RT26,205
Q9C0C7,Q9C0C7,AMRA1,1298
Q9H2U1,Q9H2U1,DHX36,1008
Q9H936,Q9H936,GHC1,323
Q9HCE1,Q9HCE1,MOV10,1003
Q9NNW5,Q9NNW5,WDR6,1121
Q9NR30,Q9NR30,DDX21,783
Q9NTJ3,Q9NTJ3,SMC4,1288
Q9NVI1,Q9NVI1,FANCI,1328
Q9NVI7,Q9NVI7,ATD3A,634
Q9NVP1,Q9NVP1,DDX18,670
Q9NWB1,Q9NWB1,RFOX1,397
Q9NZB2,Q9NZB2,F120A,1118
Q9P035,Q9P035,HACD3,362
Q9P2F8,Q9P2F8,SI1L2,1722
Q9UJC3,Q9UJC3,HOOK1,728
Q9UL15,Q9UL15,BAG5,447
Q9ULX6,Q9ULX6,AKP8L,646
Q9UN86,Q9UN86,G3BP2,482
Q9UNE7,Q9UNE7,CHIP,303
Q9UNM6,Q9UNM6,PSD13,376
Q9Y224,Q9Y224,RTRAF,244
Q9Y262,Q9Y262,EIF3L,564
Q9Y2Q9,Q9Y2Q9,RT28,187
Q9Y2R9,Q9Y2R9,RT07,242
Q9Y2X3,Q9Y2X3,NOP58,529
Q9Y2X9,Q9Y2X9,ZN281,895
Q9Y383,Q9Y383,LC7L2,392
Q9Y399,Q9Y399,RT02,296
Q9Y3D9,Q9Y3D9,RT23,190
Q9Y3U8,Q9Y3U8,RL36,105
Q9Y3Z3,Q9Y3Z3,SAMH1,626
Q9Y4W2,Q9Y4W2,LAS1L,734
Q9Y5A9,Q9Y5A9,YTHD2,579
Q9Y5V3,Q9Y5V3,MAGD1,778
Q9Y676,Q9Y676,RT18B,258
Q9Y6M1,Q9Y6M1,IF2B2,599
Q9Y6N5,Q9Y6N5,SQOR,450
Q9C0D3,Q9C0D3,ZY11B,744
Q15370,Q15370,ELOB,118
Q15369,Q15369,ELOC,112
P62877,P62877,RBX1,108
Q9Y5J9,Q9Y5J9,TIM8B,83
Q9BU02,Q9BU02,THTPA,230
Q13617,Q13617,CUL2,745
P57678,P57678,GEMI4,1058
P53621,P53621,COPA,1224
O43592,O43592,XPOT,962
P12268,P12268,IMDH2,514
P05023,P05023,AT1A1,1023
Q9UBF2,Q9UBF2,COPG2,871
O14980,O14980,XPO1,1071
O95347,O95347,SMC2,1197
O15260,O15260,SURF4,269
O94905,O94905,ERLN2,339
P27824,P27824,CALX,592
P39656,P39656,OST48,456
P57088,P57088,TMM33,247
O75347,O75347,TBCA,108
Q9UM54,Q9UM54,MYO6,1294
O43795,O43795,MYO1B,1136
P61158,P61158,ARP3,418
P24468,P24468,COT2,414
Q14165,Q14165,MLEC,292
P56270,P56270,MAZ,477
P85037,P85037,FOXK1,733
Q5VV42,Q5VV42,CDKAL,579
Q8N4V1,Q8N4V1,EMC5,131
Q9P0T4,Q9P0T4,ZN581,197
Q9BQB6,Q9BQB6,VKOR1,163
Q99805,Q99805,TM9S2,663
Q9BVV7,Q9BVV7,TIM21,248
Q8TCJ2,Q8TCJ2,STT3B,826
Q92504,Q92504,S39A7,469
Q99942,Q99942,RNF5,180
Q96AA3,Q96AA3,RFT1,541
Q8NC67,Q8NC67,NETO2,525
Q9H0U3,Q9H0U3,MAGT1,335
P36776,P36776,LONM,959
Q96MM7,Q96MM7,H6ST2,605
Q15011,Q15011,HERP1,391
Q7L5D6,Q7L5D6,GET4,327
O75477,O75477,ERLN1,348
Q9ULG6,Q9ULG6,CCPG1,757
Q9BYF1,Q9BYF1,ACE2,805
P14635,P14635,CCNB1,433
Q9H2X3,Q9H2X3,CLC4M,399
Q9NNX6,Q9NNX6,CD209,404
P29120,P29120,NEC1,753
Q9Y5Y6,Q9Y5Y6,ST14,855
P07858,P07858,CATB,339
P07711,P07711,CATL1,333
Q8IUN9,Q8IUN9,CLC10,316
Q96LC7,Q96LC7,SIG10,697
Q9C0B5,Q9C0B5,ZDHC5,715
Q7Z5G4,Q7Z5G4,GOGA7,137
Q96N67,Q96N67,DOCK7,2140
P63244,P63244,RACK1,317
P07195,P07195,LDHB,334
P60660,P60660,MYL6,151
P47756,P47756,CAPZB,277
P52907,P52907,CAZA1,286
Q9NYL9,Q9NYL9,TMOD3,352
P13797,P13797,PLST,630
Q9ULV4,Q9ULV4,COR1C,474
P59998,P59998,ARPC4,168
P35613,P35613,BASI,385
Q01523,Q01523,DEF5,94
P09958,P09958,FURIN,794
P20138,P20138,CD33,364
Q9Y336,Q9Y336,SIGL9,463
Q96D42,Q96D42,HAVR1,364
Q9Y673,Q9Y673,ALG5,324
Q9UH99,Q9UH99,SUN2,717
Q9H270,Q9H270,VPS11,941
Q96S66,Q96S66,CLCC1,551
Q96JC1,Q96JC1,VPS39,886
Q8N6S5,Q8N6S5,AR6P6,226
Q8IWR1,Q8IWR1,TRI59,403
P09601,P09601,HMOX1,288
P40939,P40939,ECHA,763
P22314,P22314,UBA1,1058
P04406,P04406,G3P,335
Q8IXB1,Q8IXB1,DJC10,793
O95757,O95757,HS74L,839
P46379,P46379,BAG6,1132
O75746,O75746,CMC1,678
P11586,P11586,C1TC,935
Q9NZ01,Q9NZ01,TECR,308
Q9NZM1,Q9NZM1,MYOF,2061
Q9NV58,Q9NV58,RN19A,838
Q86VZ4,Q86VZ4,LRP11,500
P78552,P78552,I13R1,427
O95297,O95297,MPZL1,269
Q9UP95,Q9UP95,S12A4,1085
Q9UIW2,Q9UIW2,PLXA1,1896
Q9NZU5,Q9NZU5,LMCD1,365
Q96PD2,Q96PD2,DCBD2,775
Q8WUA8,Q8WUA8,TSK,353
Q8IY22,Q8IY22,CMIP,773
Q6PJG9,Q6PJG9,LRFN4,635
Q14574,Q14574,DSC3,896
P54868,P54868,HMCS2,508
P53004,P53004,BIEA,296
P10586,P10586,PTPRF,1907
O43291,O43291,SPIT2,252
O00238,O00238,BMR1B,502
Q9Y6R1,Q9Y6R1,S4A4,1079
Q9Y6M5,Q9Y6M5,ZNT1,507
Q9Y6D0,Q9Y6D0,SELK,94
Q9Y666,Q9Y666,S12A7,1083
Q9Y617,Q9Y617,SERC,370
Q9Y5I4,Q9Y5I4,PCDC2,1007
Q9Y561,Q9Y561,LRP12,859
Q9Y4P3,Q9Y4P3,TBL2,447
Q9Y4D7,Q9Y4D7,PLXD1,1925
Q9Y397,Q9Y397,ZDHC9,364
Q9Y2H0,Q9Y2H0,DLGP4,992
Q9Y2G1,Q9Y2G1,MYRF,1151
Q9Y287,Q9Y287,ITM2B,266
Q9UNN8,Q9UNN8,EPCR,238
Q9UN75,Q9UN75,PCDAC,941
Q9UN74,Q9UN74,PCDA4,947
Q9UN70,Q9UN70,PCDGK,934
Q9UMX0,Q9UMX0,UBQL1,589
Q9UM47,Q9UM47,NOTC3,2321
Q9ULT6,Q9ULT6,ZNRF3,936
Q9UL25,Q9UL25,RAB21,225
Q9UHW9,Q9UHW9,S12A6,1150
Q9UHN6,Q9UHN6,CEIP2,1383
Q9UGH3,Q9UGH3,S23A2,650
Q9UBN6,Q9UBN6,TR10D,386
Q9UBG0,Q9UBG0,MRC2,1479
Q9P253,Q9P253,VPS18,973
Q9P244,Q9P244,LRFN1,771
Q9NZV1,Q9NZV1,CRIM1,1036
Q9NZU0,Q9NZU0,FLRT3,649
Q9NV92,Q9NV92,NFIP2,336
Q9NUQ9,Q9NUQ9,CYRIB,324
Q9NSU2,Q9NSU2,TREX1,314
Q9NRX4,Q9NRX4,PHP14,125
Q9NRW7,Q9NRW7,VPS45,570
Q9NQX7,Q9NQX7,ITM2C,267
Q9NQS3,Q9NQS3,NECT3,549
Q9NPR2,Q9NPR2,SEM4B,837
Q9HC56,Q9HC56,PCDH9,1237
Q9HBJ8,Q9HBJ8,CLTRN,222
Q9H813,Q9H813,PACC1,350
Q9H4A4,Q9H4A4,AMPB,650
Q9H2G2,Q9H2G2,SLK,1235
Q9H269,Q9H269,VPS16,839
Q9H1Y3,Q9H1Y3,OPN3,402
Q9H0X4,Q9H0X4,F234A,552
Q9H0M0,Q9H0M0,WWP1,922
Q9GZP1,Q9GZP1,NRSN2,204
Q9C0C4,Q9C0C4,SEM4C,833
Q9BZG1,Q9BZG1,RAB34,259
Q9BYN0,Q9BYN0,SRXN1,137
Q9BY44,Q9BY44,EIF2A,585
Q9BVT8,Q9BVT8,TMUB1,246
Q9BTU6,Q9BTU6,P4K2A,479
Q9BT76,Q9BT76,UPK3B,320
Q9BT67,Q9BT67,NFIP1,221
Q99999,Q99999,G3ST1,423
Q99747,Q99747,SNAG,312
Q99685,Q99685,MGLL,303
Q99650,Q99650,OSMR,979
Q99426,Q99426,TBCB,244
Q96Q45,Q96Q45,TM237,408
Q96NT0,Q96NT0,CC115,180
Q96MC5,Q96MC5,MERB1,204
Q96LD4,Q96LD4,TRI47,638
Q96L92,Q96L92,SNX27,541
Q96KP4,Q96KP4,CNDP2,475
Q96J02,Q96J02,ITCH,903
Q96C19,Q96C19,EFHD2,240
Q96A54,Q96A54,PAQR1,375
Q969W9,Q969W9,PMEPA,287
Q92859,Q92859,NEO1,1461
Q92692,Q92692,NECT2,538
Q92597,Q92597,NDRG1,394
Q8WUM9,Q8WUM9,S20A1,679
Q8WTV0,Q8WTV0,SCRB1,552
Q8TCZ2,Q8TCZ2,C99L2,262
Q8TAT6,Q8TAT6,NPL4,608
Q8NHV4,Q8NHV4,NEDD1,660
Q8NHP6,Q8NHP6,MSPD2,518
Q8NFT2,Q8NFT2,STEA2,490
Q8NE01,Q8NE01,CNNM3,707
Q8NC54,Q8NC54,KCT2,265
Q8NC42,Q8NC42,RN149,400
Q8NBJ7,Q8NBJ7,SUMF2,301
Q8NB49,Q8NB49,AT11C,1132
Q8N614,Q8N614,TM156,296
Q8N4L2,Q8N4L2,PP4P2,257
Q8N1G4,Q8N1G4,LRC47,583
Q8IWT6,Q8IWT6,LRC8A,810
Q8IWK6,Q8IWK6,AGRA3,1321
Q8IUW5,Q8IUW5,RELL1,271
Q8IUR0,Q8IUR0,TPPC5,188
Q86Y82,Q86Y82,STX12,276
Q86XS8,Q86XS8,GOLI,419
Q86X29,Q86X29,LSR,649
Q86VS8,Q86VS8,HOOK3,718
Q86VP1,Q86VP1,TAXB1,789
Q86SJ2,Q86SJ2,AMGO2,522
Q7Z4F1,Q7Z4F1,LRP10,713
Q7L1W4,Q7L1W4,LRC8D,858
Q6UXM1,Q6UXM1,LRIG3,1119
Q6U841,Q6U841,S4A10,1118
Q6PJF5,Q6PJF5,RHDF2,856
Q6PIU2,Q6PIU2,NCEH1,408
Q6P9B6,Q6P9B6,MEAK7,456
Q6NZ63,Q6NZ63,STEAL,245
Q6ICG6,Q6ICG6,K0930,404
Q658P3,Q658P3,STEA3,488
Q5W0Z9,Q5W0Z9,ZDH20,365
Q5VW32,Q5VW32,BROX,411
Q5VV43,Q5VV43,K0319,1072
Q58FF6,Q58FF6,H90B4,505
Q4KMQ2,Q4KMQ2,ANO6,910
Q3MIR4,Q3MIR4,CC50B,351
Q3LXA3,Q3LXA3,TKFC,575
Q30201,Q30201,HFE,348
Q29983,Q29983,MICA,383
Q16739,Q16739,CEGT,394
Q16719,Q16719,KYNU,465
Q16658,Q16658,FSCN1,493
Q15904,Q15904,VAS1,470
Q15836,Q15836,VAMP3,100
Q15813,Q15813,TBCE,527
Q15691,Q15691,MARE1,268
Q15382,Q15382,RHEB,184
Q15257,Q15257,PTPA,358
Q15181,Q15181,IPYR,289
Q15075,Q15075,EEA1,1411
Q15036,Q15036,SNX17,470
Q15025,Q15025,TNIP1,636
Q14914,Q14914,PTGR1,329
Q14789,Q14789,GOGB1,3259
Q14596,Q14596,NBR1,966
Q14344,Q14344,GNA13,377
Q14114,Q14114,LRP8,963
Q14019,Q14019,COTL1,142
Q13873,Q13873,BMPR2,1038
Q13772,Q13772,NCOA4,614
Q13641,Q13641,TPBG,420
Q13637,Q13637,RAB32,225
Q13636,Q13636,RAB31,194
Q13596,Q13596,SNX1,522
Q13443,Q13443,ADAM9,819
Q13332,Q13332,PTPRS,1948
Q13145,Q13145,BAMBI,260
Q12959,Q12959,DLG1,904
Q12913,Q12913,PTPRJ,1337
Q12907,Q12907,LMAN2,356
Q12864,Q12864,CAD17,832
Q12846,Q12846,STX4,297
Q08345,Q08345,DDR1,913
Q08334,Q08334,I10R2,325
Q06124,Q06124,PTN11,593
Q05639,Q05639,EF1A2,463
Q04941,Q04941,PLP2,152
Q04771,Q04771,ACVR1,509
Q04760,Q04760,LGUL,184
Q04721,Q04721,NOTC2,2471
Q02297,Q02297,NRG1,640
Q01973,Q01973,ROR1,937
Q01518,Q01518,CAP1,475
Q00688,Q00688,FKBP3,224
P78536,P78536,ADA17,824
P63027,P63027,VAMP2,116
P62942,P62942,FKB1A,108
P62820,P62820,RAB1A,205
P62745,P62745,RHOB,196
P61769,P61769,B2MG,119
P61106,P61106,RAB14,215
P61020,P61020,RAB5B,215
P61019,P61019,RAB2A,212
P61006,P61006,RAB8A,207
P60880,P60880,SNP25,206
P60520,P60520,GBRL2,117
P58546,P58546,MTPN,118
P56749,P56749,CLD12,244
P54920,P54920,SNAA,295
P54753,P54753,EPHB3,998
P54710,P54710,ATNG,66
P52788,P52788,SPSY,366
P51809,P51809,VAMP7,220
P51798,P51798,CLCN7,805
P51511,P51511,MMP15,669
