yourlist:M202103078471C63D39733769F8E060B506551E12189A18E,Human_P,Human_G,Length
P51153,P51153,RAB13,203
P51151,P51151,RAB9A,201
P51149,P51149,RAB7A,207
P50895,P50895,BCAM,628
P50851,P50851,LRBA,2863
P50443,P50443,S26A2,739
P50148,P50148,GNAQ,359
P49840,P49840,GSK3A,483
P49773,P49773,HINT1,126
P49754,P49754,VPS41,854
P48960,P48960,AGRE5,835
P48723,P48723,HSP13,471
P48506,P48506,GSH1,637
P48449,P48449,LSS,732
P46531,P46531,NOTC1,2555
P45877,P45877,PPIC,212
P42892,P42892,ECE1,770
P41273,P41273,TNFL9,254
P41227,P41227,NAA10,235
P40925,P40925,MDHC,334
P40818,P40818,UBP8,1118
P40189,P40189,IL6RB,918
P37235,P37235,HPCL1,193
P37173,P37173,TGFR2,567
P36897,P36897,TGFR1,503
P36896,P36896,ACV1B,505
P36894,P36894,BMR1A,532
P36871,P36871,PGM1,562
P31641,P31641,SC6A6,620
P30622,P30622,CLIP1,1438
P30530,P30530,UFO,894
P30519,P30519,HMOX2,316
P30046,P30046,DOPD,118
P29353,P29353,SHC1,583
P29323,P29323,EPHB2,1055
P29317,P29317,EPHA2,976
P28907,P28907,CD38,300
P28827,P28827,PTPRM,1452
P27037,P27037,AVR2A,513
P26038,P26038,MOES,577
P23919,P23919,KTHY,212
P23634,P23634,AT2B4,1241
P23229,P23229,ITA6,1130
P21399,P21399,ACOC,889
P20339,P20339,RAB5A,215
P19440,P19440,GGT1,569
P19438,P19438,TNR1A,455
P18433,P18433,PTPRA,802
P17931,P17931,LEG3,250
P17693,P17693,HLAG,338
P16422,P16422,EPCAM,314
P16152,P16152,CBR1,277
P16070,P16070,CD44,742
P15313,P15313,VATB1,513
P15311,P15311,EZRI,586
P15260,P15260,INGR1,489
P15151,P15151,PVR,417
P15121,P15121,ALDR,316
P14550,P14550,AK1A1,325
P14314,P14314,GLU2B,528
P14209,P14209,CD99,185
P13747,P13747,HLAE,358
P13164,P13164,IFM1,125
P11908,P11908,PRPS2,318
P11717,P11717,MPRI,2491
P11362,P11362,FGFR1,822
P10909,P10909,CLUS,449
P10321,P10321,HLAC,366
P0DMM9,P0DMM9,ST1A3,295
P0DI83,P0DI83,NARR,198
P09936,P09936,UCHL1,223
P08758,P08758,ANXA5,320
P08581,P08581,MET,1390
P08133,P08133,ANXA6,673
P06744,P06744,G6PI,558
P04920,P04920,B3A2,1241
"P30459,P04439",P04439,HLAA,365
P01130,P01130,LDLR,860
P00167,P00167,CYB5,134
O95716,O95716,RAB3D,219
O95395,O95395,GCNT3,438
O95361,O95361,TRI16,564
O95164,O95164,UBL3,117
O75976,O75976,CBPD,1380
O75886,O75886,STAM2,525
O75874,O75874,IDHC,414
O75674,O75674,TM1L1,476
O75534,O75534,CSDE1,798
O75509,O75509,TNR21,655
O75436,O75436,VP26A,327
O75325,O75325,LRRN2,713
O75309,O75309,CAD16,829
O75121,O75121,MFA3L,409
O60941,O60941,DTNB,627
O60749,O60749,SNX2,519
O60503,O60503,ADCY9,1353
O60499,O60499,STX10,249
O60462,O60462,NRP2,931
O60291,O60291,MGRN1,552
O60271,O60271,JIP4,1321
O43865,O43865,SAHH2,530
O43752,O43752,STX6,255
O43570,O43570,CAH12,354
O43556,O43556,SGCE,437
O43520,O43520,AT8B1,1251
O43493,O43493,TGON2,437
O43488,O43488,ARK72,359
O43306,O43306,ADCY6,1168
O15403,O15403,MOT7,523
O15400,O15400,STX7,261
O15305,O15305,PMM2,246
O14763,O14763,TR10B,440
O14657,O14657,TOR1B,336
O14656,O14656,TOR1A,332
O00308,O00308,WWP2,870
O00220,O00220,TR10A,468
O00186,O00186,STXB3,592
O00151,O00151,PDLI1,329
B7ZAP0,B7ZAP0,RBG10,253
A0MZ66,A0MZ66,SHOT1,631
P36941,P36941,TNR3,435
O00459,O00459,P85B,728
O00487,O00487,PSDE,310
O14641,O14641,DVL2,736
O14654,O14654,IRS4,1257
O15226,O15226,NKRF,690
O15269,O15269,SPTC1,473
O15294,O15294,OGT1,1046
O95573,O95573,ACSL3,720
O95639,O95639,CPSF4,269
P01889,P01889,HLAB,362
P04843,P04843,RPN1,607
P05386,P05386,RLA1,114
P05387,P05387,RLA2,115
P05388,P05388,RLA0,317
P06576,P06576,ATPB,529
P06733,P06733,ENOA,434
P14625,P14625,ENPL,803
P15880,P15880,RS2,293
P17987,P17987,TCPA,556
P18124,P18124,RL7,248
P18583,P18583,SON,2426
P18621,P18621,RL17,184
P19338,P19338,NUCL,710
P23458,P23458,JAK1,1154
P26373,P26373,RL13,211
P26641,P26641,EF1G,437
P27348,P27348,1433T,245
P27986,P27986,P85A,724
P30050,P30050,RL12,165
P34932,P34932,HSP74,840
P35606,P35606,COPB2,906
P36578,P36578,RL4,427
P39023,P39023,RL3,403
P40429,P40429,RL13A,203
P40938,P40938,RFC3,356
P42766,P42766,RL35,123
P43686,P43686,PRS6B,418
P45984,P45984,MK09,424
P46778,P46778,RL21,160
P46779,P46779,RL28,137
P46977,P46977,STT3A,705
P49368,P49368,TCPG,545
P49458,P49458,SRP09,86
P49755,P49755,TMEDA,219
P50402,P50402,EMD,254
P50914,P50914,RL14,215
P50990,P50990,TCPQ,548
P51991,P51991,ROA3,378
P52272,P52272,HNRPM,730
P55265,P55265,DSRAD,1226
P60866,P60866,RS20,119
P61313,P61313,RL15,204
P61353,P61353,RL27,136
P62241,P62241,RS8,208
P62249,P62249,RS16,146
P62258,P62258,1433E,255
P62266,P62266,RS23,143
P62424,P62424,RL7A,266
P62805,P62805,H4,103
P62851,P62851,RS25,125
P83731,P83731,RL24,157
P84098,P84098,RL19,196
Q00610,Q00610,CLH1,1675
Q01813,Q01813,PFKAP,784
Q02878,Q02878,RL6,288
Q09666,Q09666,AHNK,5890
Q10570,Q10570,CPSF1,1443
Q12906,Q12906,ILF3,894
Q14103,Q14103,HNRPD,355
Q14160,Q14160,SCRIB,1630
Q14697,Q14697,GANAB,944
Q15046,Q15046,SYK,597
Q15366,Q15366,PCBP2,365
Q15633,Q15633,TRBP2,366
Q15717,Q15717,ELAV1,326
Q3ZCQ8,Q3ZCQ8,TIM50,353
Q49A26,Q49A26,GLYR1,553
Q5JVF3,Q5JVF3,PCID2,399
Q5SRD1,Q5SRD1,TI23B,188
Q6UN15,Q6UN15,FIP1,594
Q86U42,Q86U42,PABP2,306
Q86UA1,Q86UA1,PRP39,669
Q8NC51,Q8NC51,PAIRB,408
Q8NF37,Q8NF37,PCAT1,534
Q8TCU4,Q8TCU4,ALMS1,4168
Q8WVX9,Q8WVX9,FACR1,515
Q92499,Q92499,DDX1,740
Q92569,Q92569,P55G,461
Q92621,Q92621,NU205,2012
Q96A33,Q96A33,CCD47,483
Q96SI9,Q96SI9,STRBP,672
Q99729,Q99729,ROAA,332
Q9BUJ2,Q9BUJ2,HNRL1,856
Q9NRN7,Q9NRN7,ADPPT,309
Q9NUL3,Q9NUL3,STAU2,570
Q9NXS2,Q9NXS2,QPCTL,382
Q9NYF8,Q9NYF8,BCLF1,920
Q9UBB4,Q9UBB4,ATX10,475
Q9UBM7,Q9UBM7,DHCR7,475
Q9UBS4,Q9UBS4,DJB11,358
Q9UBX3,Q9UBX3,DIC,287
Q9UQ35,Q9UQ35,SRRM2,2752
Q9Y265,Q9Y265,RUVB1,456
Q9Y3I0,Q9Y3I0,RTCB,505
Q8IWA5,Q8IWA5,CTL2,706
Q86VM9,Q86VM9,ZCH18,953
Q6UX04,Q6UX04,CWC27,472
P25440,P25440,BRD2,801
O60885,O60885,BRD4,1362
O00203,O00203,AP3B1,1094
Q9Y6E2,Q9Y6E2,BZW2,419
Q9Y312,Q9Y312,AAR2,384
Q9UDR5,Q9UDR5,AASS,926
Q9UBU6,Q9UBU6,FA8A1,413
Q9NQC3,Q9NQC3,RTN4,1192
Q9BW92,Q9BW92,SYTM,718
Q9BSJ2,Q9BSJ2,GCP2,902
Q9BQT8,Q9BQT8,ODC,299
Q96HW7,Q96HW7,INT4,963
Q96HR9,Q96HR9,REEP6,211
Q96ER3,Q96ER3,SAAL1,474
Q96D53,Q96D53,COQ8B,544
Q96CW5,Q96CW5,GCP3,907
Q8NEW0,Q8NEW0,ZNT7,376
Q7L8L6,Q7L8L6,FAKD5,764
Q6PML9,Q6PML9,ZNT9,568
Q5JRX3,Q5JRX3,PREP,1037
Q10713,Q10713,MPPA,525
Q00765,Q00765,REEP5,189
P48556,P48556,PSMD8,350
P38606,P38606,VATA,617
P38435,P38435,VKGC,758
P27105,P27105,STOM,288
P13804,P13804,ETFA,333
P11310,P11310,ACADM,421
P05026,P05026,AT1B1,303
O95070,O95070,YIF1A,293
O75439,O75439,MPPB,489
O15397,O15397,IPO8,1037
Q9H078,Q9H078,CLPB,707
O60762,O60762,DPM1,260
Q9UHI6,Q9UHI6,DDX20,824
P60900,P60900,PSA6,246
P55786,P55786,PSA,919
P00403,P00403,COX2,227
Q96HU1,Q96HU1,SGSM3,749
Q53HI1,Q53HI1,UNC50,259
Q03169,Q03169,TNAP2,654
P25686,P25686,DNJB2,324
P01031,P01031,CO5,1676
O94919,O94919,ENDD1,500
Q9Y6D6,Q9Y6D6,BIG1,1849
Q9Y6D5,Q9Y6D5,BIG2,1785
Q9Y6A1,Q9Y6A1,POMT1,747
Q9Y672,Q9Y672,ALG6,507
Q9Y5Y2,Q9Y5Y2,NUBP2,271
Q9Y487,Q9Y487,VPP2,856
Q9Y426,Q9Y426,C2CD2,696
Q9Y2W3,Q9Y2W3,S45A1,782
Q9UBQ6,Q9UBQ6,EXTL2,330
Q9NV66,Q9NV66,TYW1,732
Q9H9P8,Q9H9P8,L2HDH,463
Q9H7F0,Q9H7F0,AT133,1226
Q9H2U2,Q9H2U2,IPYR2,334
Q9H019,Q9H019,MFR1L,292
Q9C029,Q9C029,TRIM7,511
Q9BZD2,Q9BZD2,S29A3,475
Q9BXI2,Q9BXI2,ORNT2,301
Q99797,Q99797,MIPEP,713
Q96RQ1,Q96RQ1,ERGI2,377
Q96RL7,Q96RL7,VP13A,3174
Q96Q80,Q96Q80,DERL3,235
Q96NT5,Q96NT5,PCFT,459
Q96MT1,Q96MT1,RN145,663
Q96JI7,Q96JI7,SPTCS,2443
Q96JB5,Q96JB5,CK5P3,506
Q96I59,Q96I59,SYNM,477
Q96ED9,Q96ED9,HOOK2,719
Q96CM8,Q96CM8,ACSF2,615
Q96CB8,Q96CB8,INT12,462
Q969N2,Q969N2,PIGT,578
Q93084,Q93084,AT2A3,999
Q92820,Q92820,GGH,318
Q92791,Q92791,SC65,437
Q92538,Q92538,GBF1,1859
Q8WXA3,Q8WXA3,RUFY2,606
Q8WWC4,Q8WWC4,MAIP1,291
Q8NI22,Q8NI22,MCFD2,146
Q8NHH9,Q8NHH9,ATLA2,583
Q8NFQ8,Q8NFQ8,TOIP2,470
Q8NDA8,Q8NDA8,MROH1,1641
Q8NCN5,Q8NCN5,PDPR,879
Q8N5G2,Q8N5G2,MACOI,664
Q8N442,Q8N442,GUF1,669
Q8N2H3,Q8N2H3,PYRD2,581
Q8IZQ1,Q8IZQ1,WDFY3,3526
Q86UT6,Q86UT6,NLRX1,975
Q7Z4R8,Q7Z4R8,CF120,191
Q7Z3D6,Q7Z3D6,GLUCM,616
Q7Z3C6,Q7Z3C6,ATG9A,839
Q6UX65,Q6UX65,DRAM2,266
Q6UX53,Q6UX53,MET7B,244
Q6UB35,Q6UB35,C1TM,978
Q6SZW1,Q6SZW1,SARM1,724
Q6NT16,Q6NT16,S18B1,456
Q6IBW4,Q6IBW4,CNDH2,605
Q68DH5,Q68DH5,LMBD2,695
Q5T4D3,Q5T4D3,TMTC4,741
Q5T3U5,Q5T3U5,MRP7,1492
Q5SWX8,Q5SWX8,ODR4,454
Q5BJH7,Q5BJH7,YIF1B,314
Q58EX7,Q58EX7,PKHG4,1191
Q53H96,Q53H96,P5CR3,274
Q3MJ13,Q3MJ13,WDR72,1102
Q16585,Q16585,SGCB,318
Q16236,Q16236,NF2L2,605
Q15386,Q15386,UBE3C,1083
Q15054,Q15054,DPOD3,466
Q13608,Q13608,PEX6,980
Q13232,Q13232,NDK3,169
Q13021,Q13021,MALL,153
Q05932,Q05932,FOLC,587
Q03135,Q03135,CAV1,178
P98198,P98198,AT8B2,1209
P78545,P78545,ELF3,371
P54707,P54707,AT12A,1039
P51649,P51649,SSDH,535
P51636,P51636,CAV2,162
P49810,P49810,PSN2,448
P49590,P49590,SYHM,506
P49116,P49116,NR2C2,596
P45954,P45954,ACDSB,432
P42695,P42695,CNDD3,1498
P42126,P42126,ECI1,302
P35670,P35670,ATP7B,1465
P27144,P27144,KAD4,223
P24752,P24752,THIL,427
P19634,P19634,SL9A1,815
P16219,P16219,ACADS,412
P11498,P11498,PYC,1178
P08236,P08236,BGLR,651
P07093,P07093,GDN,398
P05166,P05166,PCCB,539
P05165,P05165,PCCA,728
O95864,O95864,FADS2,444
O95772,O95772,STR3N,234
O95299,O95299,NDUAA,355
O94829,O94829,IPO13,963
O94822,O94822,LTN1,1766
O94788,O94788,AL1A2,518
O76082,O76082,S22A5,557
O75841,O75841,UPK1B,260
O75448,O75448,MED24,989
O75306,O75306,NDUS2,463
O60674,O60674,JAK2,1132
O60318,O60318,GANP,1980
O43929,O43929,ORC4,436
O43826,O43826,G6PT1,429
O43251,O43251,RFOX2,390
O15374,O15374,MOT5,487
O15354,O15354,GPR37,613
O15063,O15063,GRRE1,1070
O00482,O00482,NR5A2,541
O00217,O00217,NDUS8,210
A6NFN3,A6NFN3,RFOX3,312
A4D1U4,A4D1U4,DEN11,455
O43707,O43707,ACTN4,911
O60783,O60783,RT14,128
O60812,O60812,HNRC1,293
O75127,O75127,PTCD1,700
O75616,O75616,ERAL1,437
O75934,O75934,SPF27,225
P09661,P09661,RU2A,255
P0CB38,P0CB38,PAB4L,370
P10412,P10412,H14,219
P22087,P22087,FBRL,321
P25205,P25205,MCM3,808
P27635,P27635,RL10,214
P33176,P33176,KINH,963
P47897,P47897,SYQ,775
P52815,P52815,RM12,198
P53396,P53396,ACLY,1101
P55884,P55884,EIF3B,814
P82663,P82663,RT25,173
P82912,P82912,RT11,194
Q02539,Q02539,H11,215
Q05519,Q05519,SRS11,484
Q13405,Q13405,RM49,166
Q13509,Q13509,TBB3,450
Q13595,Q13595,TRA2A,282
Q14152,Q14152,EIF3A,1382
Q16531,Q16531,DDB1,1140
Q16540,Q16540,RM23,153
Q2NL82,Q2NL82,TSR1,804
Q4G0J3,Q4G0J3,LARP7,582
Q659C4,Q659C4,LAR1B,914
Q6P2E9,Q6P2E9,EDC4,1401
Q7L2J0,Q7L2J0,MEPCE,689
Q8WV44,Q8WV44,TRI41,630
Q8WXA9,Q8WXA9,SREK1,508
Q92552,Q92552,RT27,414
Q96DV4,Q96DV4,RM38,380
Q9BVP2,Q9BVP2,GNL3,549
Q9BYD1,Q9BYD1,RM13,178
Q9BYD6,Q9BYD6,RM01,325
Q9BZE1,Q9BZE1,RM37,423
Q9C005,Q9C005,DPY30,99
Q9H0A0,Q9H0A0,NAT10,1025
Q9H814,Q9H814,PHAX,394
Q9HD33,Q9HD33,RM47,250
Q9NW13,Q9NW13,RBM28,759
Q9P015,Q9P015,RM15,296
Q9UKM9,Q9UKM9,RALY,306
Q9Y4R8,Q9Y4R8,TELO2,837
Q9Y678,Q9Y678,COPG1,874
Q9NZJ7,Q9NZJ7,MTCH1,389
P78406,P78406,RAE1L,368
P52948,P52948,NUP98,1817
P15924,P15924,DESP,2871
Q5T9A4,Q5T9A4,ATD3B,648
O75592,O75592,MYCB2,4678
Q13561,Q13561,DCTN2,401
Q9NU22,Q9NU22,MDN1,5596
Q7Z4Q2,Q7Z4Q2,HEAT3,680
Q13315,Q13315,ATM,3056
Q9H0H0,Q9H0H0,INT2,1204
Q6P9B9,Q6P9B9,INT5,1019
Q9UI26,Q9UI26,IPO11,975
Q9UI09,Q9UI09,NDUAC,145
Q9HD20,Q9HD20,AT131,1204
Q9HAV4,Q9HAV4,XPO5,1204
Q9H7D0,Q9H7D0,DOCK5,1870
Q9H6E5,Q9H6E5,STPAP,874
Q9H0V1,Q9H0V1,TM168,697
Q9BSE5,Q9BSE5,SPEB,352
Q96JJ3,Q96JJ3,ELMO2,720
Q96JB2,Q96JB2,COG3,828
Q8WTW3,Q8WTW3,COG1,980
Q8TB37,Q8TB37,NUBPL,319
Q8NCM8,Q8NCM8,DYHC2,4307
Q8N9R8,Q8N9R8,SCAI,606
Q8N201,Q8N201,INT1,2190
Q8N1F8,Q8N1F8,S11IP,1088
Q8N1F7,Q8N1F7,NUP93,819
Q86XI2,Q86XI2,CNDG2,1143
Q75QN2,Q75QN2,INT8,995
Q70CQ2,Q70CQ2,UBP34,3546
Q6YHU6,Q6YHU6,THADA,1953
Q63HN8,Q63HN8,RN213,5207
Q5UIP0,Q5UIP0,RIF1,2472
Q5SRE5,Q5SRE5,NU188,1749
Q53R41,Q53R41,FAKD1,847
Q29RF7,Q29RF7,PDS5A,1337
Q14746,Q14746,COG2,738
Q13535,Q13535,ATR,2644
P83436,P83436,COG7,770
P21359,P21359,NF1,2839
P04181,P04181,OAT,439
O95759,O95759,TBCD8,1140
O75063,O75063,XYLK,409
O60518,O60518,RNBP6,1105
O43156,O43156,TTI1,1089
O14981,O14981,BTAF1,1849
Q96IV0,Q96IV0,NGLY1,654
Q8N0Z8,Q8N0Z8,PUSL1,303
Q96AY3,Q96AY3,FKB10,582
Q9Y680,Q9Y680,FKBP7,222
Q9Y4L1,Q9Y4L1,HYOU1,999
Q9UHI8,Q9UHI8,ATS1,967
Q9P2E5,Q9P2E5,CHPF2,772
Q9NYU1,Q9NYU1,UGGG2,1516
Q9NXK8,Q9NXK8,FXL12,326
Q9H8W4,Q9H8W4,PKHF2,249
Q9H4F8,Q9H4F8,SMOC1,434
Q9H488,Q9H488,OFUT1,388
Q9H173,Q9H173,SIL1,461
Q9BZQ6,Q9BZQ6,EDEM3,932
Q9BS26,Q9BS26,ERP44,406
Q9BRN9,Q9BRN9,TM2D3,247
Q99988,Q99988,GDF15,308
Q99519,Q99519,NEUR1,415
Q99470,Q99470,SDF2,211
Q96F46,Q96F46,I17RA,866
Q96DZ1,Q96DZ1,ERLEC,483
Q8N766,Q8N766,EMC1,993
Q8IZ52,Q8IZ52,CHSS2,775
Q8IWF2,Q8IWF2,FXRD2,684
Q8IV08,Q8IV08,PLD3,490
Q86YB8,Q86YB8,ERO1B,467
Q7Z4H8,Q7Z4H8,PLGT3,507
Q6UW63,Q6UW63,PLGT2,502
Q15818,Q15818,NPTX1,432
Q13438,Q13438,OS9,667
Q08431,Q08431,MFGM,387
P61916,P61916,NPC2,151
P58166,P58166,INHBE,350
P29122,P29122,PCSK6,969
P28300,P28300,LYOX,417
P26358,P26358,DNMT1,1616
P12109,P12109,CO6A1,1028
P0C7P0,P0C7P0,CISD3,127
P05556,P05556,ITB1,798
P00750,P00750,TPA,562
O76061,O76061,STC2,302
O00469,O00469,PLOD2,737
Q5JWF2,Q5JWF2,GNAS1,1037
Q12789,Q12789,TF3C1,2109
Q7KZF4,Q7KZF4,SND1,910
Q02978,Q02978,M2OM,314
Q16706,Q16706,MA2A1,1144
Q9UHF1,Q9UHF1,EGFL7,273
Q96NU0,Q96NU0,CNT3B,1288
Q92187,Q92187,SIA8D,359
Q6NUS6,Q6NUS6,TECT3,607
Q15582,Q15582,BGH3,683
Q14766,Q14766,LTBP1,1721
P61812,P61812,TGFB2,414
P42830,P42830,CXCL5,114
P30990,P30990,NEUT,170
P30101,P30101,PDIA3,505
P26006,P26006,ITA3,1051
P22692,P22692,IBP4,258
P17936,P17936,IBP3,291
P07225,P07225,PROS,676
P05121,P05121,PAI1,402
P02675,P02675,FIBB,491
P02671,P02671,FIBA,866
P01137,P01137,TGFB1,390
P00749,P00749,UROK,431
O60613,O60613,15-Sep,165
Q96SB4,Q96SB4,SRPK1,655
P78362,P78362,SRPK2,688
Q8TAD8,Q8TAD8,SNIP1,396
Q8NCA5,Q8NCA5,FA98A,518
P67870,P67870,CSK2B,215
P19784,P19784,CSK22,350
O43818,O43818,U3IP2,475
P09622,P09622,DLDH,509
Q9Y264,Q9Y264,ANGP4,503
Q8WW12,Q8WW12,PCNP,178
Q04837,Q04837,SSBP,148
O95810,O95810,CAVN2,425
P61289,P61289,PSME3,254
Q53GL7,Q53GL7,PAR10,1025
O76064,O76064,RNF8,485
J3QS39,J3QS39,J3QS39,93
P05161,P05161,ISG15,165
Q9BYX4,Q9BYX4,IFIH1,1025
Q14181,Q14181,DPOA2,598
P49643,P49643,PRI2,509
P49642,P49642,PRI1,420
P09884,P09884,DPOLA,1462
Q99959,Q99959,PKP2,881
Q8NBJ5,Q8NBJ5,GT251,622
Q9HAV7,Q9HAV7,GRPE1,217
Q96CW1,Q96CW1,AP2M1,435
Q969X5,Q969X5,ERGI1,290
P55789,P55789,ALR,205
O94973,O94973,AP2A2,939
Q9HAU0,Q9HAU0,PKHA5,1116
Q9H2H8,Q9H2H8,PPIL3,161
Q99081,Q99081,HTF4,682
Q96IZ5,Q96IZ5,RBM41,413
