yourlist:M202103078471C63D39733769F8E060B506551E12189A18E,Human_P,Human_G,Length
Q8IWR0,Q8IWR0,Z3H7A,971
Q70EL1,Q70EL1,UBP54,1684
Q6UUV7,Q6UUV7,CRTC3,619
Q5VUA4,Q5VUA4,ZN318,2279
Q5T6F2,Q5T6F2,UBAP2,1119
Q5JSZ5,Q5JSZ5,PRC2B,2229
Q5EBL8,Q5EBL8,PDZ11,140
Q2T9J0,Q2T9J0,TYSD1,566
Q14157,Q14157,UBP2L,1087
Q13546,Q13546,RIPK1,671
O95391,O95391,SLU7,586
O14874,O14874,BCKD,412
A3KN83,A3KN83,SBNO1,1393
O14578,O14578,CTRO,2027
Q9Y2I6,Q9Y2I6,NINL,1382
Q9UHD2,Q9UHD2,TBK1,729
Q9BV73,Q9BV73,CP250,2442
Q9BV19,Q9BV19,CA050,199
Q9BQS8,Q9BQS8,FYCO1,1478
Q9BQQ3,Q9BQQ3,GORS1,440
Q99996,Q99996,AKAP9,3907
Q96SN8,Q96SN8,CK5P2,1893
Q96N16,Q96N16,JKIP1,626
Q96CN9,Q96CN9,GCC1,775
Q92995,Q92995,UBP13,863
Q8TD10,Q8TD10,MIPO1,442
Q8N8E3,Q8N8E3,CE112,955
Q8N4C6,Q8N4C6,NIN,2090
Q8N3C7,Q8N3C7,CLIP4,705
Q8IWJ2,Q8IWJ2,GCC2,1684
Q8IUD2,Q8IUD2,RB6I2,1116
Q7Z7A1,Q7Z7A1,CNTRL,2325
Q76N32,Q76N32,CEP68,757
Q66GS9,Q66GS9,CP135,1140
Q5VU43,Q5VU43,MYOME,2346
Q5VT06,Q5VT06,CE350,3117
Q4V328,Q4V328,GRAP1,841
Q08379,Q08379,GOGA2,1002
Q08378,Q08378,GOGA3,1498
Q08117,Q08117,TLE5,197
Q04726,Q04726,TLE3,772
Q04724,Q04724,TLE1,770
P49454,P49454,CENPF,3114
P35241,P35241,RADI,583
P31323,P31323,KAP3,418
P13861,P13861,KAP2,404
O95684,O95684,CEP43,399
O95613,O95613,PCNT,3336
O75506,O75506,HSBP1,76
A7MCY6,A7MCY6,TBKB1,615
Q9NXA8,Q9NXA8,SIR5,310
P06280,P06280,AGAL,429
P07203,P07203,GPX1,203
Q9NXH9,Q9NXH9,TRM1,659
Q99720,Q99720,SGMR1,223
O75964,O75964,ATP5L,103
Q8WVC6,Q8WVC6,DCAKD,231
Q9NP72,Q9NP72,RAB18,206
Q9H7Z7,Q9H7Z7,PGES2,377
Q9BQE4,Q9BQE4,SELS,189
Q96DA6,Q96DA6,TIM14,116
Q96A26,Q96A26,F162A,154
Q8WUY8,Q8WUY8,NAT14,206
Q8NBX0,Q8NBX0,SCPDL,429
Q8N183,Q8N183,NDUF2,169
Q7LGA3,Q7LGA3,HS2ST,356
Q6ZRP7,Q6ZRP7,QSOX2,698
Q5VT66,Q5VT66,1-Mar,337
Q5JTV8,Q5JTV8,TOIP1,583
Q13724,Q13724,MOGS,837
P63218,P63218,GBG5,68
P62873,P62873,GBB1,340
P61586,P61586,RHOA,193
P61026,P61026,RAB10,200
P51148,P51148,RAB5C,216
P21964,P21964,COMT,271
P11233,P11233,RALA,206
P00387,P00387,NB5R3,301
O43169,O43169,CYB5B,150
O00116,O00116,ADAS,658
Q9H4P4,Q9H4P4,RNF41,317
P62330,P62330,ARF6,175
P61970,P61970,NTF2,127
Q6Y7W6,Q6Y7W6,GGYF2,1299
Q5T1M5,Q5T1M5,FKB15,1219
Q2M389,Q2M389,WASC4,1173
P52306,P52306,GDS1,607
P16435,P16435,NCPR,677
O60573,O60573,IF4E2,245
O14975,O14975,S27A2,620
Q9Y5J7,Q9Y5J7,TIM9,89
Q9Y5J6,Q9Y5J6,T10B,103
Q9NVH1,Q9NVH1,DJC11,559
Q9BSF4,Q9BSF4,TIM29,260
Q8TEM1,Q8TEM1,PO210,1887
Q2TAA5,Q2TAA5,ALG11,492
P62072,P62072,TIM10,90
P14735,P14735,IDE,1019
Q9HD40,Q9HD40,SPCS,501
Q9BSC4,Q9BSC4,NOL10,688
Q13868,Q13868,EXOS2,293
Q9ULT8,Q9ULT8,HECD1,2610
Q9NY61,Q9NY61,AATF,560
Q9NQT5,Q9NQT5,EXOS3,275
Q9NQT4,Q9NQT4,EXOS5,235
Q9H6F5,Q9H6F5,CCD86,360
Q96B26,Q96B26,EXOS8,276
Q8NEJ9,Q8NEJ9,NGDN,315
Q13206,Q13206,DDX10,875
P61011,P61011,SRP54,504
P09132,P09132,SRP19,144
O96028,O96028,NSD2,1365
O95260,O95260,ATE1,518
O76094,O76094,SRP72,671
O00566,O00566,MPP10,681
P35556,P35556,FBN2,2912
Q9UBX5,Q9UBX5,FBLN5,448
Q9NZL9,Q9NZL9,MAT2B,334
Q9BVL2,Q9BVL2,NUP58,599
Q99567,Q99567,NUP88,741
Q96F45,Q96F45,ZN503,646
Q8TD19,Q8TD19,NEK9,979
Q8N0X7,Q8N0X7,SPART,666
Q86YT6,Q86YT6,MIB1,1006
Q15056,Q15056,IF4H,248
P37198,P37198,NUP62,522
P35658,P35658,NU214,2090
P35555,P35555,FBN1,2871
P13984,P13984,T2FB,249
P60228,P60228,EIF3E,445
P35251,P35251,RFC1,1148
Q9BZE4,Q9BZE4,NOG1,634
O00411,O00411,RPOM,1230
Q9UNQ2,Q9UNQ2,DIM1,313
Q06787,Q06787,FMR1,632
P19105,P19105,ML12A,171
P35250,P35250,RFC2,354
Q9NXF1,Q9NXF1,TEX10,929
Q9H5H4,Q9H5H4,ZN768,540
Q9UHX1,Q9UHX1,PUF60,559
O43660,O43660,PLRG1,514
Q7Z2T5,Q7Z2T5,TRM1L,733
O15381,O15381,NVL,856
Q9NX58,Q9NX58,LYAR,379
O43395,O43395,PRPF3,683
Q13610,Q13610,PWP1,501
Q9UKD2,Q9UKD2,MRT4,239
Q9UJV9,Q9UJV9,DDX41,622
Q13523,Q13523,PRP4B,1007
P42696,P42696,RBM34,430
O95104,O95104,SCAF4,1147
Q8N5C6,Q8N5C6,SRBD1,995
Q9GZR7,Q9GZR7,DDX24,859
Q12788,Q12788,TBL3,808
Q9HC36,Q9HC36,MRM3,420
P30043,P30043,BLVRB,206
P22234,P22234,PUR6,425
P62140,P62140,PP1B,327
P00338,P00338,LDHA,332
Q07021,Q07021,C1QBP,282
O00148,O00148,DX39A,427
Q15942,Q15942,ZYX,572
Q92945,Q92945,FUBP2,711
P67936,P67936,TPM4,248
P06753,P06753,TPM3,285
P04075,P04075,ALDOA,364
P46109,P46109,CRKL,303
P47755,P47755,CAZA2,286
P49327,P49327,FAS,2511
Q9NWT1,Q9NWT1,PK1IP,392
Q9H0D6,Q9H0D6,XRN2,950
P0DN76,P0DN76,U2AF5,240
Q15024,Q15024,EXOS7,291
Q99848,Q99848,EBP2,306
Q13243,Q13243,SRSF5,272
O60293,O60293,ZC3H1,1989
Q8N9T8,Q8N9T8,KRI1,703
Q5SSJ5,Q5SSJ5,HP1B3,553
Q14137,Q14137,BOP1,746
Q92974,Q92974,ARHG2,986
Q86TG7,Q86TG7,PEG10,708
P15622,P15622,ZN250,560
Q9H3R2,Q9H3R2,MUC13,512
O60524,O60524,NEMF,1076
P51690,P51690,ARSL,589
O75354,O75354,ENTP6,484
Q5VW36,Q5VW36,FOCAD,1801
Q15751,Q15751,HERC1,4861
Q9BYW2,Q9BYW2,SETD2,2564
P42226,P42226,STAT6,847
P00846,P00846,ATP6,226
O43264,O43264,ZW10,779
Q9UPQ8,Q9UPQ8,DOLK,538
Q96B96,Q96B96,LDAF1,161
Q9Y5Z9,Q9Y5Z9,UBIA1,338
Q9Y3P4,Q9Y3P4,RHBD3,386
Q9P0I2,Q9P0I2,EMC3,261
Q9NWS8,Q9NWS8,RMND1,449
Q9NUT2,Q9NUT2,MITOS,735
Q9H490,Q9H490,PIGU,435
Q9H2J7,Q9H2J7,S6A15,730
Q9C0H2,Q9C0H2,TTYH3,523
Q9BVG9,Q9BVG9,PTSS2,487
Q9BSR8,Q9BSR8,YIPF4,244
Q9BRR6,Q9BRR6,ADPGK,497
Q96S52,Q96S52,PIGS,555
Q96HV5,Q96HV5,TM41A,264
Q96GC9,Q96GC9,VMP1,406
Q96G23,Q96G23,CERS2,380
Q96ES6,Q96ES6,MFSD3,412
Q96CP7,Q96CP7,TLCD1,247
Q969E2,Q969E2,SCAM4,229
Q92536,Q92536,YLAT2,515
Q8WY22,Q8WY22,BRI3B,251
Q8WVQ1,Q8WVQ1,CANT1,401
Q8WUD6,Q8WUD6,CHPT1,406
Q8N357,Q8N357,S35F6,371
Q8N0U8,Q8N0U8,VKORL,176
Q6Y1H2,Q6Y1H2,HACD2,254
Q6P1A2,Q6P1A2,MBOA5,487
Q5UCC4,Q5UCC4,EMC10,262
Q5J8M3,Q5J8M3,EMC4,183
Q5HYI8,Q5HYI8,RABL3,236
Q15800,Q15800,MSMO1,293
Q15392,Q15392,DHC24,516
Q15125,Q15125,EBP,230
Q15043,Q15043,S39AE,492
Q15006,Q15006,EMC2,297
P58658,P58658,EVA1C,441
P56381,P56381,ATP5E,51
P30049,P30049,ATPD,168
P28328,P28328,PEX2,305
P28068,P28068,DMB,263
P24539,P24539,AT5F1,256
P04114,P04114,APOB,4563
P04035,P04035,HMDH,888
P03905,P03905,NU4M,459
O76024,O76024,WFS1,890
O75947,O75947,ATP5H,161
O60779,O60779,S19A2,497
O43402,O43402,EMC8,210
O43292,O43292,GPAA1,621
O00400,O00400,ACATN,549
B7ZAQ6,B7ZAQ6,GPHRA,455
Q9UBQ5,Q9UBQ5,EIF3K,218
Q96CT7,Q96CT7,CC124,223
O15372,O15372,EIF3H,352
Q7L2H7,Q7L2H7,EIF3M,374
Q13347,Q13347,EIF3I,325
P41091,P41091,IF2G,472
P61221,P61221,ABCE1,599
Q99613,Q99613,EIF3C,913
Q9BVQ7,Q9BVQ7,SPA5L,753
O75564,O75564,JERKY,556
O14972,O14972,VP26C,297
Q96LT9,Q96LT9,RNPC3,517
Q9Y6G5,Q9Y6G5,COMDA,202
Q9Y2K2,Q9Y2K2,SIK3,1321
Q9Y2D8,Q9Y2D8,ADIP,614
Q9UN81,Q9UN81,LORF1,338
Q9UKF6,Q9UKF6,CPSF3,684
Q9UHP3,Q9UHP3,UBP25,1055
Q9UBI1,Q9UBI1,COMD3,195
Q9P2S5,Q9P2S5,WRP73,460
Q9P2D0,Q9P2D0,IBTK,1353
Q9P000,Q9P000,COMD9,198
Q9NX08,Q9NX08,COMD8,183
Q9NVH2,Q9NVH2,INT7,962
Q9H4B6,Q9H4B6,SAV1,383
Q9H000,Q9H000,MKRN2,416
Q9GZQ3,Q9GZQ3,COMD5,224
Q96II8,Q96II8,LRCH3,777
Q96HP0,Q96HP0,DOCK6,2047
Q8N668,Q8N668,COMD1,190
Q86X10,Q86X10,RLGPB,1494
Q86W92,Q86W92,LIPB1,1011
Q86SQ0,Q86SQ0,PHLB2,1253
Q7Z4G1,Q7Z4G1,COMD6,85
Q7Z3J2,Q7Z3J2,VP35L,963
Q6ZWJ1,Q6ZWJ1,STXB4,553
Q6ZU80,Q6ZU80,CE128,1094
Q6IEG0,Q6IEG0,SNR48,339
Q6GYQ0,Q6GYQ0,RGPA1,2036
Q63ZY3,Q63ZY3,KANK2,851
Q5VUJ6,Q5VUJ6,LRCH2,765
Q5SZL2,Q5SZL2,CE85L,805
Q5SVZ6,Q5SVZ6,ZMYM1,1142
Q567U6,Q567U6,CCD93,631
Q53EZ4,Q53EZ4,CEP55,464
Q15345,Q15345,LRC41,812
Q13049,Q13049,TRI32,653
Q13043,Q13043,STK4,487
Q12923,Q12923,PTN13,2485
Q05086,Q05086,UBE3A,875
P51530,P51530,DNA2,1060
P28838,P28838,AMPL,519
O95754,O95754,SEM4F,770
O95714,O95714,HERC2,4834
O75665,O75665,OFD1,1012
O75382,O75382,TRIM3,744
O60826,O60826,CCD22,627
O43933,O43933,PEX1,1283
O75348,O75348,VATG1,118
P31942,P31942,HNRH3,346
Q14258,Q14258,TRI25,630
Q6FI13,Q6FI13,H2A2A,130
Q7L2E3,Q7L2E3,DHX30,1194
Q9NZI8,Q9NZI8,IF2B1,577
Q7Z434,Q7Z434,MAVS,540
O95786,O95786,DDX58,925
Q86WV6,Q86WV6,STING,379
Q9UKA9,Q9UKA9,PTBP2,531
Q9P0L2,Q9P0L2,MARK1,795
Q9H773,Q9H773,DCTP1,170
Q9H2P9,Q9H2P9,DPH5,285
Q7KZI7,Q7KZI7,MARK2,788
P27448,P27448,MARK3,753
O94826,O94826,TOM70,608
O43633,O43633,CHM2A,222
O14745,O14745,NHRF1,358
P62158,P0DP23,CALM1,149
P62158,P0DP24,CALM2,149
P62158,P0DP25,CALM3,149
P29966,P29966,MARCS,332
P61224,P61224,RAP1B,184
P29373,P29373,RABP2,138
Q9Y3A6,Q9Y3A6,TMED5,229
Q2PZI1,Q2PZI1,D19L1,675
Q9Y6M9,Q9Y6M9,NDUB9,179
Q9Y375,Q9Y375,CIA30,327
Q9Y276,Q9Y276,BCS1,419
Q9H845,Q9H845,ACAD9,621
Q9H3K2,Q9H3K2,GHITM,345
Q9GZU3,Q9GZU3,TM39B,492
Q9BVK2,Q9BVK2,ALG8,526
Q9BQ95,Q9BQ95,ECSIT,431
Q96K12,Q96K12,FACR2,515
Q8TEQ8,Q8TEQ8,PIGO,1089
Q86VR2,Q86VR2,RETR3,466
Q7Z2K6,Q7Z2K6,ERMP1,904
Q6NXT6,Q6NXT6,TAPT1,567
Q6NXT4,Q6NXT4,ZNT6,461
Q5BJF2,Q5BJF2,SGMR2,176
Q12770,Q12770,SCAP,1279
P55085,P55085,PAR2,397
P33527,P33527,MRP1,1531
O00124,O00124,UBXN8,270
Q9BUQ8,Q9BUQ8,DDX23,820
Q58FF8,Q58FF8,H90B2,381
P31948,P31948,STIP1,543
P09874,P09874,PARP1,1014
P06493,P06493,CDK1,297
Q14739,Q14739,LBR,615
P10155,P10155,RO60,538
B4E022,B4E022,B4E022,576
P15822,P15822,ZEP1,2718
P19429,P19429,TNNI3,210
P21912,P21912,SDHB,280
P56134,P56134,ATPK,94
Q07065,Q07065,CKAP4,602
Q12996,Q12996,CSTF3,717
Q13227,Q13227,GPS2,327
Q5SXM2,Q5SXM2,SNPC4,1469
Q5XKP0,Q5XKP0,MIC13,118
Q8WUK0,Q8WUK0,PTPM1,201
Q9H1D9,Q9H1D9,RPC6,316
Q9UBW7,Q9UBW7,ZMYM2,1377
Q9Y692,Q9Y692,GMEB1,573
Q9Y6X2,Q9Y6X2,PIAS3,628
Q8WTT2,Q8WTT2,NOC3L,800
Q9H2V7,Q9H2V7,SPNS1,528
Q9NRK6,Q9NRK6,ABCBA,738
Q9H6K4,Q9H6K4,OPA3,179
Q96SQ9,Q96SQ9,CP2S1,504
Q96GQ5,Q96GQ5,RUSF1,468
Q8IXL6,Q8IXL6,FA20C,584
Q8IXK2,Q8IXK2,GLT12,581
Q86SR1,Q86SR1,GLT10,603
Q6UXV4,Q6UXV4,MIC27,268
Q53TN4,Q53TN4,CYBR1,286
Q13454,Q13454,TUSC3,348
P43304,P43304,GPDM,727
O94923,O94923,GLCE,617
O43761,O43761,SNG3,229
O43194,O43194,GPR39,453
Q9Y653,Q9Y653,AGRG1,693
Q9Y3E5,Q9Y3E5,PTH2,179
Q9Y3B3,Q9Y3B3,TMED7,224
Q9Y394,Q9Y394,DHRS7,339
Q9Y2U9,Q9Y2U9,KLDC2,406
Q9Y2U8,Q9Y2U8,MAN1,911
Q9Y2L1,Q9Y2L1,RRP44,958
Q9Y2C4,Q9Y2C4,EXOG,368
Q9Y284,Q9Y284,ASTER,106
Q9Y227,Q9Y227,ENTP4,616
Q9UNS1,Q9UNS1,TIM,1208
Q9UKM7,Q9UKM7,MA1B1,699
Q9UHJ9,Q9UHJ9,PGAP2,254
Q9UGQ3,Q9UGQ3,GTR6,507
Q9UG56,Q9UG56,PISD,409
Q9UDX5,Q9UDX5,MTFP1,166
Q9UBV7,Q9UBV7,B4GT7,327
Q9NZT1,Q9NZT1,CALL5,146
Q9NYP7,Q9NYP7,ELOV5,299
Q9NYG2,Q9NYG2,ZDHC3,299
Q9NXK6,Q9NXK6,PAQR5,330
Q9NX14,Q9NX14,NDUBB,153
Q9NWD8,Q9NWD8,TM248,314
Q9NUE0,Q9NUE0,ZDH18,388
Q9NU53,Q9NU53,GINM1,330
Q9NRZ7,Q9NRZ7,PLCC,376
Q9NRP0,Q9NRP0,OSTC,149
Q9NRC1,Q9NRC1,ST7,585
Q9NP73,Q9NP73,ALG13,1137
Q9HD45,Q9HD45,TM9S3,589
Q9HCU4,Q9HCU4,CELR2,2923
Q9HBM0,Q9HBM0,VEZA,779
Q9HBH5,Q9HBH5,RDH14,336
Q9H9S5,Q9H9S5,FKRP,495
Q9H8Y8,Q9H8Y8,GORS2,452
Q9H7M9,Q9H7M9,VISTA,311
Q9H6V9,Q9H6V9,LDAH,325
Q9H6R6,Q9H6R6,ZDHC6,413
Q9H5J4,Q9H5J4,ELOV6,265
Q9H3N1,Q9H3N1,TMX1,280
Q9H1C4,Q9H1C4,UN93B,597
Q9H0P0,Q9H0P0,5NT3A,336
Q9BZ76,Q9BZ76,CNTP3,1288
Q9BYC5,Q9BYC5,FUT8,575
Q9BXT2,Q9BXT2,CCG6,260
Q9BXB1,Q9BXB1,LGR4,951
Q9BX95,Q9BX95,SGPP1,441
Q9BX79,Q9BX79,STRA6,667
Q9BW72,Q9BW72,HIG2A,106
Q9BVX2,Q9BVX2,T106C,250
Q9BVK6,Q9BVK6,TMED9,235
Q9BUP3,Q9BUP3,HTAI2,242
Q9BUB7,Q9BUB7,TMM70,260
Q9BTX1,Q9BTX1,NDC1,674
Q9BRX8,Q9BRX8,PXL2A,229
Q99595,Q99595,TI17A,171
Q99541,Q99541,PLIN2,437
Q99523,Q99523,SORT,831
Q99500,Q99500,S1PR3,378
Q96QD8,Q96QD8,S38A2,506
Q96MV1,Q96MV1,TLCD4,263
Q96MH6,Q96MH6,TMM68,324
Q96LT4,Q96LT4,SAMD8,415
Q96L58,Q96L58,B3GT6,329
Q96HA4,Q96HA4,CA159,380
Q96G97,Q96G97,BSCL2,398
Q96F25,Q96F25,ALG14,216
Q96ET8,Q96ET8,TV23C,276
Q96D31,Q96D31,CRCM1,301
Q96BW9,Q96BW9,TAM41,452
Q96AJ9,Q96AJ9,VTI1A,217
Q96AD5,Q96AD5,PLPL2,504
Q969V5,Q969V5,MUL1,352
Q92968,Q92968,PEX13,403
Q92797,Q92797,SYMPK,1274
Q92633,Q92633,LPAR1,364
Q92629,Q92629,SGCD,289
Q92544,Q92544,TM9S4,642
Q8WZA1,Q8WZA1,PMGT1,660
Q8WVM8,Q8WVM8,SCFD1,642
Q8WV83,Q8WV83,S35F5,523
Q8WTS1,Q8WTS1,ABHD5,349
Q8TED1,Q8TED1,GPX8,209
Q8TDX6,Q8TDX6,CGAT1,532
Q8TD43,Q8TD43,TRPM4,1214
Q8TBM7,Q8TBM7,TM254,123
Q8TBA6,Q8TBA6,GOGA5,731
Q8TAD4,Q8TAD4,ZNT5,765
Q8NHS3,Q8NHS3,MFSD8,518
Q8NG11,Q8NG11,TSN14,270
Q8NCH0,Q8NCH0,CHSTE,376
Q8NCG7,Q8NCG7,DGLB,672
Q8NC44,Q8NC44,RETR2,543
Q8NBN3,Q8NBN3,TM87A,555
Q8NBJ4,Q8NBJ4,GOLM1,401
Q8NBI6,Q8NBI6,XXLT1,393
Q8N6M3,Q8N6M3,FITM2,262
Q8N697,Q8N697,S15A4,577
Q8N511,Q8N511,TM199,208
Q8N490,Q8N490,PNKD,385
Q8N2U0,Q8N2U0,TM256,113
Q8IY95,Q8IY95,TM192,271
Q8IVQ6,Q8IVQ6,ZDH21,265
Q8IUH4,Q8IUH4,ZDH13,622
Q86W50,Q86W50,MET16,562
Q86VL8,Q86VL8,S47A2,602
Q86UL3,Q86UL3,GPAT4,456
Q86UB9,Q86UB9,TM135,458
Q86SQ4,Q86SQ4,AGRG6,1221
Q7Z7H5,Q7Z7H5,TMED4,227
Q7RTP0,Q7RTP0,NIPA1,329
Q6ZT21,Q6ZT21,TMPPE,453
Q6ZPD9,Q6ZPD9,D19L3,716
Q6ZMJ2,Q6ZMJ2,SCAR5,495
Q6UWP7,Q6UWP7,LCLT1,414
Q6P4E1,Q6P4E1,GOLM2,436
Q6P1Q0,Q6P1Q0,LTMD1,360
Q6NUT2,Q6NUT2,D19L2,758
Q6NUQ4,Q6NUQ4,TM214,689
Q6NTF9,Q6NTF9,RHBD2,364
Q6N075,Q6N075,MFSD5,450
Q643R3,Q643R3,LPCT4,524
Q5U3C3,Q5U3C3,TM164,297
Q56VL3,Q56VL3,OCAD2,154
Q53S58,Q53S58,TM177,311
Q3SY17,Q3SY17,S2552,297
Q3MIP1,Q3MIP1,IPIL2,535
Q16678,Q16678,CP1B1,543
Q16563,Q16563,SYPL1,259
Q16394,Q16394,EXT1,746
Q15363,Q15363,TMED2,201
Q15012,Q15012,LAP4A,233
Q14728,Q14728,MFS10,455
Q14534,Q14534,ERG1,574
Q13948,Q13948,CASP,678
Q13505,Q13505,MTX1,466
Q13488,Q13488,VPP3,830
Q13190,Q13190,STX5,355
Q10472,Q10472,GALT1,559
P98187,P98187,CP4F8,520
P98172,P98172,EFNB1,346
P78382,P78382,S35A1,337
P78381,P78381,S35A2,396
P61803,P61803,DAD1,113
P61165,P61165,TM258,79
P60604,P60604,UB2G2,165
P60059,P60059,SC61G,68
P60033,P60033,CD81,236
P53367,P53367,ARFP1,373
P51572,P51572,BAP31,246
P49257,P49257,LMAN1,510
P35221,P35221,CTNA1,906
P32970,P32970,CD70,193
P32856,P32856,STX2,288
P26232,P26232,CTNA2,953
P25445,P25445,TNR6,335
P24390,P24390,ERD21,212
P17302,P17302,CXA1,382
P15514,P15514,AREG,252
P11117,P11117,PPAL,423
P10620,P10620,MGST1,155
P08240,P08240,SRPRA,638
P07954,P07954,FUMH,510
P04626,P04626,ERBB2,1255
O95870,O95870,ABHGA,558
O95832,O95832,CLD1,211
O95476,O95476,CNEP1,244
O95249,O95249,GOSR1,250
O95159,O95159,ZFPL1,310
O95150,O95150,TNF15,251
O94766,O94766,B3GA3,335
O75973,O75973,C1QRF,258
O75844,O75844,FACE1,475
O75379,O75379,VAMP4,141
O60831,O60831,PRAF2,178
O60830,O60830,TI17B,172
O60683,O60683,PEX10,326
O60238,O60238,BNI3L,219
O43909,O43909,EXTL3,919
O43505,O43505,B4GA1,415
O15321,O15321,TM9S1,606
O15270,O15270,SPTC2,562
O15155,O15155,BET1,118
O15127,O15127,SCAM2,329
O15126,O15126,SCAM1,338
O15121,O15121,DEGS1,323
O14684,O14684,PTGES,152
O14662,O14662,STX16,325
O14653,O14653,GOSR2,212
O00461,O00461,GOLI4,696
O00391,O00391,QSOX1,747
B2RUZ4,B2RUZ4,SMIM1,78
A6NNL5,A6NNL5,CO061,157
A6NGB7,A6NGB7,TM221,291
A1L3X0,A1L3X0,ELOV7,281
A0PJW6,A0PJW6,TM223,202
